Id;latitude;longitude;bright_ti4;scan;track;acq_date;acq_time;satellite;instrument;confidence;version;bright_ti5;frp;daynight;type;Zona;Trimestre;Año
;6,688214;-72,174843;333,79;0,32;0,55;jueves, 05 de marzo de 2020;1841;N;VIIRS;n;1;302,17;5,8;D;0;Boyaca;1;2020
;6,687556;-72,174599;345,29;0,32;0,55;jueves, 05 de marzo de 2020;1841;N;VIIRS;n;1;304,61;4,65;D;0;Boyaca;1;2020
;6,681401;-72,186821;351,66;0,32;0,54;jueves, 05 de marzo de 2020;1841;N;VIIRS;n;1;301,67;15,59;D;0;Boyaca;1;2020
;5,963047;-72,440277;340,74;0,6;0,53;jueves, 05 de marzo de 2020;1841;N;VIIRS;n;1;298,46;10,91;D;0;Boyaca;1;2020
;5,958098;-72,440025;343,07;0,6;0,53;jueves, 05 de marzo de 2020;1841;N;VIIRS;n;1;302,18;10,18;D;0;Boyaca;1;2020
;5,683177;-72,260826;333,74;0,61;0,53;jueves, 05 de marzo de 2020;1841;N;VIIRS;n;1;302,55;4,64;D;0;Boyaca;1;2020
;5,670336;-72,693375;353,88;0,57;0,52;jueves, 05 de marzo de 2020;1841;N;VIIRS;n;1;299,89;28,9;D;0;Boyaca;1;2020
;5,670005;-72,691841;340,39;0,57;0,52;jueves, 05 de marzo de 2020;1841;N;VIIRS;n;1;296,27;14,62;D;0;Boyaca;1;2020
;5,669568;-72,698631;330,87;0,57;0,52;jueves, 05 de marzo de 2020;1841;N;VIIRS;n;1;296,98;9,09;D;0;Boyaca;1;2020
;5,669313;-72,696846;341,37;0,57;0,52;jueves, 05 de marzo de 2020;1841;N;VIIRS;n;1;303,13;25,78;D;0;Boyaca;1;2020
;5,665676;-72,691925;352,39;0,57;0,52;jueves, 05 de marzo de 2020;1841;N;VIIRS;n;1;298,87;28,9;D;0;Boyaca;1;2020
;5,665345;-72,690285;339,84;0,57;0,52;jueves, 05 de marzo de 2020;1841;N;VIIRS;n;1;298,2;14,62;D;0;Boyaca;1;2020
;5,661043;-72,690285;342,35;0,57;0,52;jueves, 05 de marzo de 2020;1841;N;VIIRS;n;1;301,17;13,38;D;0;Boyaca;1;2020
;5,659985;-72,69381;339,8;0,57;0,52;jueves, 05 de marzo de 2020;1841;N;VIIRS;n;1;299,64;10,43;D;0;Boyaca;1;2020
;5,592294;-72,998734;346,03;0,54;0,51;jueves, 05 de marzo de 2020;1841;N;VIIRS;n;1;311,7;46,85;D;0;Boyaca;1;2020
;5,48411;-73,195229;355,9;0,52;0,5;jueves, 05 de marzo de 2020;1841;N;VIIRS;n;1;296,68;35,26;D;0;Boyaca;1;2020
;5,480347;-73,193001;342,44;0,52;0,5;jueves, 05 de marzo de 2020;1841;N;VIIRS;n;1;302,69;29,9;D;0;Boyaca;1;2020
;5,479623;-73,197952;353,59;0,52;0,5;jueves, 05 de marzo de 2020;1841;N;VIIRS;n;1;311,51;29,9;D;0;Boyaca;1;2020
;5,478743;-73,200127;331,44;0,52;0,5;jueves, 05 de marzo de 2020;1841;N;VIIRS;n;1;303,92;20,12;D;0;Boyaca;1;2020
;5,475431;-73,19014;331,69;0,52;0,5;jueves, 05 de marzo de 2020;1841;N;VIIRS;n;1;297,1;13,63;D;0;Boyaca;1;2020
;5,474949;-73,197792;331,62;0,52;0,5;jueves, 05 de marzo de 2020;1841;N;VIIRS;n;1;300,81;29,9;D;0;Boyaca;1;2020
;5,474747;-73,195107;356,16;0,52;0,5;jueves, 05 de marzo de 2020;1841;N;VIIRS;n;1;305,22;13,63;D;0;Boyaca;1;2020
;5,402366;-72,863121;352,5;0,55;0,51;jueves, 05 de marzo de 2020;1841;N;VIIRS;n;1;309,03;76,03;D;0;Boyaca;1;2020
;4,946258;-73,373451;340,49;0,5;0,49;jueves, 05 de marzo de 2020;1841;N;VIIRS;n;1;303,09;8,42;D;0;Boyaca;1;2020
;6,672088;-72,1856;333,54;0,67;0,74;miércoles, 04 de marzo de 2020;1900;N;VIIRS;n;1;297,09;6,49;D;0;Boyaca;1;2020
;6,669804;-72,194374;334,81;0,67;0,74;miércoles, 04 de marzo de 2020;1900;N;VIIRS;n;1;297,49;6,51;D;0;Boyaca;1;2020
;6,206615;-72,533867;352,84;0,63;0,72;miércoles, 04 de marzo de 2020;1900;N;VIIRS;n;1;302,61;11,3;D;0;Boyaca;1;2020
;6,202594;-72,535362;354,81;0,63;0,72;miércoles, 04 de marzo de 2020;1900;N;VIIRS;n;1;307,7;23,61;D;0;Boyaca;1;2020
;5,793324;-72,497299;333,42;0,62;0,71;miércoles, 04 de marzo de 2020;1900;N;VIIRS;n;1;299,03;7,25;D;0;Boyaca;1;2020
;5,455633;-72,830666;336,53;0,59;0,7;miércoles, 04 de marzo de 2020;1900;N;VIIRS;n;1;302,02;10,48;D;0;Boyaca;1;2020
;5,44308;-72,52684;351;0,61;0,71;miércoles, 04 de marzo de 2020;1900;N;VIIRS;n;1;297,34;19,11;D;0;Boyaca;1;2020
;5,247861;-72,948128;355,33;0,57;0,69;miércoles, 04 de marzo de 2020;1900;N;VIIRS;n;1;297,78;30,55;D;0;Boyaca;1;2020
;6,951044;-72,036743;353,72;0,59;0,7;miércoles, 04 de marzo de 2020;1720;N;VIIRS;n;1;293,07;7,83;D;0;Boyaca;1;2020
;6,950941;-72,034393;350,23;0,59;0,7;miércoles, 04 de marzo de 2020;1720;N;VIIRS;n;1;293,65;10,36;D;0;Boyaca;1;2020
;5,775132;-72,526131;353,25;0,66;0,73;miércoles, 04 de marzo de 2020;1720;N;VIIRS;n;1;293,59;43,37;D;0;Boyaca;1;2020
;5,774328;-72,520058;334,44;0,66;0,73;miércoles, 04 de marzo de 2020;1720;N;VIIRS;n;1;291,08;51,76;D;0;Boyaca;1;2020
;5,773724;-72,523422;356,25;0,66;0,73;miércoles, 04 de marzo de 2020;1720;N;VIIRS;n;1;302,63;41,85;D;0;Boyaca;1;2020
;5,773084;-72,526985;333,6;0,67;0,73;miércoles, 04 de marzo de 2020;1720;N;VIIRS;n;1;292,23;41,85;D;0;Boyaca;1;2020
;6,739604;-72,098068;351,29;0,47;0,64;jueves, 06 de febrero de 2020;1726;N;VIIRS;n;1;289,42;11,97;D;0;Boyaca;1;2020
;6,736787;-72,097389;344,51;0,47;0,64;jueves, 06 de febrero de 2020;1726;N;VIIRS;n;1;288,85;13,32;D;0;Boyaca;1;2020
;5,913775;-72,459824;355,3;0,52;0,67;jueves, 06 de febrero de 2020;1726;N;VIIRS;n;1;292,71;7,98;D;0;Boyaca;1;2020
;5,913139;-72,460999;340,94;0,52;0,67;jueves, 06 de febrero de 2020;1726;N;VIIRS;n;1;290,84;7,55;D;0;Boyaca;1;2020
;5,821454;-72,550613;339,46;0,53;0,67;jueves, 06 de febrero de 2020;1726;N;VIIRS;n;1;290,6;8,05;D;0;Boyaca;1;2020
;5,655796;-72,702042;355,57;0,54;0,68;jueves, 06 de febrero de 2020;1726;N;VIIRS;n;1;290,61;18,28;D;0;Boyaca;1;2020
;5,637781;-72,76619;339,69;0,55;0,68;jueves, 06 de febrero de 2020;1726;N;VIIRS;n;1;291,37;6,16;D;0;Boyaca;1;2020
;5,634446;-72,763039;339,72;0,55;0,68;jueves, 06 de febrero de 2020;1726;N;VIIRS;n;1;295,23;6,84;D;0;Boyaca;1;2020
;5,609866;-72,920471;342,02;0,56;0,69;jueves, 06 de febrero de 2020;1726;N;VIIRS;n;1;296,41;7,75;D;0;Boyaca;1;2020
;5,607553;-72,91777;327,33;0,56;0,69;jueves, 06 de febrero de 2020;1726;N;VIIRS;n;1;295,83;3,01;D;0;Boyaca;1;2020
;5,263405;-72,947769;342,65;0,57;0,69;jueves, 06 de febrero de 2020;1726;N;VIIRS;n;1;291,34;10,72;D;0;Boyaca;1;2020
;5,381396;-72,896317;328,73;0,73;0,76;jueves, 06 de febrero de 2020;1906;N;VIIRS;n;1;293,03;5,28;D;0;Boyaca;1;2020
;5,701072;-73,995461;332,04;0,55;0,43;sábado, 29 de febrero de 2020;1835;N;VIIRS;n;1;294,84;4,72;D;0;Boyaca;1;2020
;5,692537;-74,031799;343,17;0,55;0,43;lunes, 16 de marzo de 2020;1835;N;VIIRS;n;1;282,97;9,07;D;0;Boyaca;1;2020
;5,693604;-72,283234;341,16;0,57;0,43;lunes, 10 de febrero de 2020;1751;N;VIIRS;n;1;302,04;8,93;D;0;Boyaca;1;2020
;6,133588;-72,510323;342,42;0,56;0,43;martes, 28 de abril de 2020;1829;N;VIIRS;n;1;300,97;11,04;D;0;Boyaca;2;2020
;5,918422;-72,39138;336,87;0,47;0,48;jueves, 13 de febrero de 2020;1835;N;VIIRS;n;1;301,12;2,33;D;0;Boyaca;1;2020
;5,918251;-72,391251;340,74;0,47;0,48;jueves, 13 de febrero de 2020;1835;N;VIIRS;n;1;301,62;4,27;D;0;Boyaca;1;2020
;5,611825;-72,357201;346,32;0,48;0,48;domingo, 08 de marzo de 2020;1745;N;VIIRS;n;1;296,04;8,09;D;0;Boyaca;1;2020
;4,677076;-73,170113;340,96;0,44;0,46;viernes, 13 de marzo de 2020;1751;N;VIIRS;n;1;289,06;5,03;D;0;Boyaca;1;2020
;6,007932;-74,387619;343,46;0,44;0,46;martes, 18 de febrero de 2020;1841;N;VIIRS;n;1;302,4;4,48;D;0;Boyaca;1;2020
;5,402653;-72,592445;342,92;0,45;0,47;jueves, 13 de febrero de 2020;1835;N;VIIRS;n;1;293,45;10,91;D;0;Boyaca;1;2020
;5,398403;-72,591568;350,48;0,45;0,47;jueves, 13 de febrero de 2020;1835;N;VIIRS;n;1;299,53;10,91;D;0;Boyaca;1;2020
;5,397866;-72,595329;344,29;0,45;0,47;jueves, 13 de febrero de 2020;1835;N;VIIRS;n;1;296,4;10,57;D;0;Boyaca;1;2020
;5,393608;-72,594505;335,53;0,45;0,47;jueves, 13 de febrero de 2020;1835;N;VIIRS;n;1;301,47;10,35;D;0;Boyaca;1;2020
;5,393004;-72,59874;341,04;0,45;0,47;jueves, 13 de febrero de 2020;1835;N;VIIRS;n;1;299,55;10,35;D;0;Boyaca;1;2020
;6,036529;-74,292244;341,18;0,45;0,47;jueves, 05 de marzo de 2020;1841;N;VIIRS;n;1;299,29;3,22;D;0;Boyaca;1;2020
;5,309494;-73,534332;336,86;0,47;0,47;jueves, 09 de enero de 2020;1751;N;VIIRS;n;1;303,45;5,08;D;0;Boyaca;1;2020
;5,334239;-73,472572;354,39;0,46;0,47;sábado, 25 de enero de 2020;1751;N;VIIRS;n;1;302,5;10,47;D;0;Boyaca;1;2020
;5,015372;-73,400055;343,14;0,46;0,47;lunes, 10 de febrero de 2020;1751;N;VIIRS;n;1;306,17;5,06;D;0;Boyaca;1;2020
;5,816651;-74,046432;346,16;0,46;0,47;jueves, 05 de marzo de 2020;1841;N;VIIRS;n;1;299,47;6,68;D;0;Boyaca;1;2020
;5,78411;-74,151909;337,22;0,46;0,47;jueves, 05 de marzo de 2020;1841;N;VIIRS;n;1;298,68;5,67;D;0;Boyaca;1;2020
;7,000483;-71,97525;341,07;0,52;0,42;domingo, 29 de marzo de 2020;1751;N;VIIRS;n;1;298,28;6,28;D;0;Boyaca;1;2020
;6,999722;-71,973358;337,42;0,52;0,42;domingo, 29 de marzo de 2020;1751;N;VIIRS;n;1;300,62;7,61;D;0;Boyaca;1;2020
;5,689678;-74,024147;334,21;0,55;0,42;martes, 28 de enero de 2020;1835;N;VIIRS;n;1;298,26;3,23;D;0;Boyaca;1;2020
;5,566039;-72,741608;346,43;0,46;0,64;miércoles, 12 de febrero de 2020;1854;N;VIIRS;n;1;294,13;8,42;D;0;Boyaca;1;2020
;5,489814;-72,610275;335,33;0,47;0,64;miércoles, 12 de febrero de 2020;1854;N;VIIRS;n;1;290,05;12,21;D;0;Boyaca;1;2020
;6,853004;-72,024971;331,6;0,4;0,45;miércoles, 11 de marzo de 2020;1829;N;VIIRS;n;1;291,52;4,05;D;0;Boyaca;1;2020
;4,884205;-73,166756;336,34;0,4;0,45;sábado, 29 de febrero de 2020;1835;N;VIIRS;n;1;287,51;2,7;D;0;Boyaca;1;2020
;5,779637;-74,647522;335,26;0,42;0,45;miércoles, 18 de marzo de 2020;1757;N;VIIRS;n;1;295,24;4,03;D;0;Boyaca;1;2020
;5,775467;-74,646843;328,47;0,42;0,45;miércoles, 18 de marzo de 2020;1757;N;VIIRS;n;1;295,75;2,8;D;0;Boyaca;1;2020
;5,595795;-72,994537;345,72;0,42;0,45;viernes, 13 de marzo de 2020;1751;N;VIIRS;n;1;295,23;21,25;D;0;Boyaca;1;2020
;5,430764;-72,909149;330,15;0,42;0,45;lunes, 10 de febrero de 2020;1751;N;VIIRS;n;1;293,87;5,27;D;0;Boyaca;1;2020
;5,427102;-72,905411;342,89;0,42;0,45;lunes, 10 de febrero de 2020;1751;N;VIIRS;n;1;298,26;7,87;D;0;Boyaca;1;2020
;5,426586;-72,908623;351,13;0,42;0,45;lunes, 10 de febrero de 2020;1751;N;VIIRS;n;1;296,49;5,27;D;0;Boyaca;1;2020
;5,426073;-72,911812;335,5;0,42;0,45;lunes, 10 de febrero de 2020;1751;N;VIIRS;n;1;287,7;5,27;D;0;Boyaca;1;2020
;5,426016;-72,858978;350,36;0,42;0,45;lunes, 10 de febrero de 2020;1751;N;VIIRS;n;1;300,38;14,78;D;0;Boyaca;1;2020
;5,42239;-72,908218;337,29;0,42;0,45;lunes, 10 de febrero de 2020;1751;N;VIIRS;n;1;291,55;6,05;D;0;Boyaca;1;2020
;5,421898;-72,911263;344,51;0,42;0,45;lunes, 10 de febrero de 2020;1751;N;VIIRS;n;1;287,59;6,05;D;0;Boyaca;1;2020
;5,987974;-74,365952;331,22;0,41;0,45;jueves, 30 de enero de 2020;1757;N;VIIRS;n;1;295,44;3,56;D;0;Boyaca;1;2020
;5,98738;-74,369576;334,84;0,41;0,45;jueves, 30 de enero de 2020;1757;N;VIIRS;n;1;295,91;3,01;D;0;Boyaca;1;2020
;5,983513;-74,476814;338,92;0,41;0,45;miércoles, 18 de marzo de 2020;1757;N;VIIRS;n;1;296,59;3,19;D;0;Boyaca;1;2020
;5,695694;-73,185188;352,8;0,41;0,45;sábado, 29 de febrero de 2020;1835;N;VIIRS;n;1;312,49;21,2;D;0;Boyaca;1;2020
;5,691539;-73,1847;337,31;0,41;0,45;sábado, 29 de febrero de 2020;1835;N;VIIRS;n;1;307,27;21,2;D;0;Boyaca;1;2020
;5,564915;-72,743446;344,14;0,41;0,45;lunes, 10 de febrero de 2020;1751;N;VIIRS;n;1;298,25;17,3;D;0;Boyaca;1;2020
;5,564346;-72,747009;350,85;0,41;0,45;lunes, 10 de febrero de 2020;1751;N;VIIRS;n;1;306,48;17,3;D;0;Boyaca;1;2020
;5,560817;-72,742775;346,87;0,41;0,45;lunes, 10 de febrero de 2020;1751;N;VIIRS;n;1;301,98;17,3;D;0;Boyaca;1;2020
;5,348062;-72,753693;346,05;0,41;0,45;domingo, 29 de marzo de 2020;1751;N;VIIRS;n;1;298,03;7,31;D;0;Boyaca;1;2020
;5,214594;-72,966019;355,25;0,54;0,51;domingo, 08 de marzo de 2020;1744;N;VIIRS;n;1;291,83;20,32;D;0;Boyaca;1;2020
;4,990554;-73,376915;341,25;0,58;0,52;domingo, 08 de marzo de 2020;1744;N;VIIRS;n;1;296,09;10,91;D;0;Boyaca;1;2020
;4,989374;-73,373871;343,81;0,58;0,52;domingo, 08 de marzo de 2020;1744;N;VIIRS;n;1;297,85;18,91;D;0;Boyaca;1;2020
;4,739791;-73,053688;331,32;0,56;0,51;domingo, 08 de marzo de 2020;1744;N;VIIRS;n;1;295,96;4,62;D;0;Boyaca;1;2020
;5,382807;-72,97718;334,2;0,54;0,51;sábado, 04 de enero de 2020;1744;N;VIIRS;n;1;293,52;18,29;D;0;Boyaca;1;2020
;5,379568;-72,967735;343,81;0,54;0,51;sábado, 04 de enero de 2020;1744;N;VIIRS;n;1;296,98;19,6;D;0;Boyaca;1;2020
;5,37888;-72,971962;357,05;0,54;0,51;sábado, 04 de enero de 2020;1744;N;VIIRS;n;1;298,11;18,29;D;0;Boyaca;1;2020
;5,374981;-72,966576;335,78;0,54;0,51;sábado, 04 de enero de 2020;1744;N;VIIRS;n;1;294,99;8,35;D;0;Boyaca;1;2020
;5,374217;-72,971268;341,44;0,54;0,51;sábado, 04 de enero de 2020;1744;N;VIIRS;n;1;296,47;11,72;D;0;Boyaca;1;2020
;5,724582;-72,710922;333,91;0,52;0,5;miércoles, 05 de febrero de 2020;1744;N;VIIRS;n;1;295,32;5,33;D;0;Boyaca;1;2020
;5,72056;-72,707039;341,39;0,52;0,5;miércoles, 05 de febrero de 2020;1744;N;VIIRS;n;1;301,04;10,16;D;0;Boyaca;1;2020
;5,719946;-72,710716;340,19;0,52;0,5;miércoles, 05 de febrero de 2020;1744;N;VIIRS;n;1;300,76;5,33;D;0;Boyaca;1;2020
;5,464397;-72,864204;354;0,53;0,5;miércoles, 05 de febrero de 2020;1744;N;VIIRS;n;1;302,52;10,9;D;0;Boyaca;1;2020
;5,474236;-72,918304;341,75;0,52;0,41;viernes, 27 de marzo de 2020;1829;N;VIIRS;n;1;303,65;5,24;D;0;Boyaca;1;2020
;5,612368;-73,049583;336,56;0,51;0,41;lunes, 02 de marzo de 2020;1757;N;VIIRS;n;1;308,9;38,39;D;0;Boyaca;1;2020
;5,55913;-73,004257;332,76;0,51;0,41;martes, 07 de enero de 2020;1828;N;VIIRS;n;1;305,52;3,16;D;0;Boyaca;1;2020
;5,512894;-72,77523;347,51;0,5;0,41;lunes, 02 de marzo de 2020;1757;N;VIIRS;n;1;314,36;71,31;D;0;Boyaca;1;2020
;4,736059;-73,065529;337,63;0,5;0,41;miércoles, 11 de marzo de 2020;1828;N;VIIRS;n;1;303,85;4,82;D;0;Boyaca;1;2020
;6,95265;-72,024841;347,06;0,49;0,4;miércoles, 19 de febrero de 2020;1822;N;VIIRS;n;1;296,78;11,43;D;0;Boyaca;1;2020
;6,017778;-74,384354;337,65;0,49;0,4;viernes, 24 de abril de 2020;1804;N;VIIRS;n;1;297,71;20,32;D;0;Boyaca;2;2020
;5,500309;-72,619217;345,99;0,49;0,4;sábado, 15 de febrero de 2020;1757;N;VIIRS;n;1;286,63;9,21;D;0;Boyaca;1;2020
;5,497962;-72,619812;348,05;0,49;0,4;sábado, 15 de febrero de 2020;1757;N;VIIRS;n;1;287,31;11,03;D;0;Boyaca;1;2020
;6,035906;-72,450768;345,31;0,47;0,4;martes, 14 de enero de 2020;1757;N;VIIRS;n;1;299,03;12,24;D;0;Boyaca;1;2020
;6,032259;-72,450272;337,2;0,47;0,4;martes, 14 de enero de 2020;1757;N;VIIRS;n;1;295,62;12,24;D;0;Boyaca;1;2020
;5,934562;-72,426941;341,22;0,47;0,4;sábado, 15 de febrero de 2020;1757;N;VIIRS;n;1;301,06;8,55;D;0;Boyaca;1;2020
;5,695668;-72,4487;340,48;0,47;0,4;lunes, 02 de marzo de 2020;1757;N;VIIRS;n;1;297,2;8,42;D;0;Boyaca;1;2020
;6,713544;-72,150169;331,14;0,48;0,4;viernes, 06 de marzo de 2020;1823;N;VIIRS;n;1;298,55;2,9;D;0;Boyaca;1;2020
;6,018055;-74,273499;332,7;0,48;0,4;miércoles, 08 de abril de 2020;1804;N;VIIRS;n;1;288,82;4,06;D;0;Boyaca;2;2020
;5,790771;-74,15358;329,28;0,48;0,4;viernes, 24 de abril de 2020;1804;N;VIIRS;n;1;294,19;3,48;D;0;Boyaca;2;2020
;5,53452;-72,500587;336,48;0,48;0,4;sábado, 15 de febrero de 2020;1757;N;VIIRS;n;1;300,92;30,32;D;0;Boyaca;1;2020
;5,016979;-73,378334;334,94;0,48;0,4;sábado, 08 de febrero de 2020;1828;N;VIIRS;n;1;302,18;3,98;D;0;Boyaca;1;2020
;6,015092;-72,486397;336,04;0,46;0,39;viernes, 06 de marzo de 2020;1822;N;VIIRS;n;1;304,6;78,71;D;0;Boyaca;1;2020
;5,961749;-72,437607;334,16;0,46;0,39;viernes, 06 de marzo de 2020;1822;N;VIIRS;n;1;302,96;4,2;D;0;Boyaca;1;2020
;5,904426;-72,427856;332,83;0,46;0,39;viernes, 06 de marzo de 2020;1822;N;VIIRS;n;1;298,73;2,17;D;0;Boyaca;1;2020
;5,903164;-72,428009;336,1;0,46;0,39;viernes, 06 de marzo de 2020;1822;N;VIIRS;n;1;300,29;4,36;D;0;Boyaca;1;2020
;5,89958;-72,427429;333,89;0,46;0,39;viernes, 06 de marzo de 2020;1822;N;VIIRS;n;1;304,26;4,36;D;0;Boyaca;1;2020
;5,638718;-74,224854;330,96;0,44;0,39;martes, 07 de enero de 2020;1828;N;VIIRS;n;1;294,78;2,09;D;0;Boyaca;1;2020
;5,638494;-74,224632;330,01;0,44;0,39;martes, 07 de enero de 2020;1829;N;VIIRS;n;1;294,32;2,7;D;0;Boyaca;1;2020
;4,920078;-73,220039;342,31;0,44;0,39;lunes, 23 de marzo de 2020;1803;N;VIIRS;n;1;291,84;8,67;D;0;Boyaca;1;2020
;5,714398;-72,284332;335,58;0,47;0,39;sábado, 15 de febrero de 2020;1757;N;VIIRS;n;1;303,24;35,81;D;0;Boyaca;1;2020
;6,957217;-72,109451;332,86;0,45;0,39;jueves, 30 de enero de 2020;1757;N;VIIRS;n;1;292,75;2,39;D;0;Boyaca;1;2020
;6,654256;-72,21814;343,39;0,45;0,39;miércoles, 18 de marzo de 2020;1757;N;VIIRS;n;1;280,03;9,93;D;0;Boyaca;1;2020
;6,642478;-72,223343;343,2;0,45;0,39;lunes, 02 de marzo de 2020;1757;N;VIIRS;n;1;304,04;13,87;D;0;Boyaca;1;2020
;6,641926;-72,22683;351,92;0,45;0,39;lunes, 02 de marzo de 2020;1757;N;VIIRS;n;1;306,97;16,31;D;0;Boyaca;1;2020
;5,751395;-74,076126;332,76;0,45;0,39;sábado, 08 de febrero de 2020;1828;N;VIIRS;n;1;294,86;4,31;D;0;Boyaca;1;2020
;5,548354;-74,081024;334,47;0,45;0,39;viernes, 27 de marzo de 2020;1829;N;VIIRS;n;1;300,05;3,46;D;0;Boyaca;1;2020
;5,594284;-73,176552;333,69;0,42;0,38;jueves, 02 de enero de 2020;1822;N;VIIRS;n;1;304,5;2,47;D;0;Boyaca;1;2020
;5,965014;-74,539482;332,19;0,42;0,38;martes, 25 de febrero de 2020;1810;N;VIIRS;n;1;296,76;3,23;D;0;Boyaca;1;2020
;5,893291;-74,346321;340,48;0,42;0,38;domingo, 09 de febrero de 2020;1810;N;VIIRS;n;1;302,26;19,03;D;0;Boyaca;1;2020
;5,496823;-72,742828;344,74;0,42;0,38;viernes, 03 de enero de 2020;1803;N;VIIRS;n;1;301,77;15,62;D;0;Boyaca;1;2020
;6,155218;-74,507065;336,35;0,44;0,38;domingo, 12 de abril de 2020;1829;N;VIIRS;n;1;294,35;8,21;D;0;Boyaca;2;2020
;6,149006;-74,500107;331,53;0,44;0,38;martes, 07 de enero de 2020;1829;N;VIIRS;n;1;299,89;2,05;D;0;Boyaca;1;2020
;5,962966;-74,389771;332,74;0,44;0,38;jueves, 23 de enero de 2020;1828;N;VIIRS;n;1;298,06;2,58;D;0;Boyaca;1;2020
;5,959442;-74,389259;336,64;0,44;0,38;jueves, 23 de enero de 2020;1828;N;VIIRS;n;1;298,66;10,98;D;0;Boyaca;1;2020
;5,958855;-74,393196;330,53;0,44;0,38;jueves, 23 de enero de 2020;1828;N;VIIRS;n;1;298,07;3,55;D;0;Boyaca;1;2020
;5,956503;-74,384804;335,68;0,44;0,38;jueves, 23 de enero de 2020;1828;N;VIIRS;n;1;297,51;10,98;D;0;Boyaca;1;2020
;5,955918;-74,388748;356,73;0,44;0,38;jueves, 23 de enero de 2020;1828;N;VIIRS;n;1;299,47;10,98;D;0;Boyaca;1;2020
;5,867751;-74,508797;339,34;0,43;0,38;sábado, 08 de febrero de 2020;1829;N;VIIRS;n;1;301,15;4,67;D;0;Boyaca;1;2020
;5,839364;-74,63443;334,47;0,43;0,38;lunes, 24 de febrero de 2020;1829;N;VIIRS;n;1;290,27;4,14;D;0;Boyaca;1;2020
;5,438446;-72,858421;337,2;0,43;0,38;martes, 04 de febrero de 2020;1803;N;VIIRS;n;1;302,91;5,09;D;0;Boyaca;1;2020
;5,302153;-72,942223;332,85;0,43;0,38;lunes, 23 de marzo de 2020;1803;N;VIIRS;n;1;296,67;5,91;D;0;Boyaca;1;2020
;5,429812;-72,899544;343,26;0,43;0,38;viernes, 06 de marzo de 2020;1822;N;VIIRS;n;1;300,67;6,4;D;0;Boyaca;1;2020
;5,429219;-72,903603;340,52;0,43;0,38;viernes, 06 de marzo de 2020;1822;N;VIIRS;n;1;297,12;6,4;D;0;Boyaca;1;2020
;5,41379;-72,862617;349,44;0,43;0,38;viernes, 06 de marzo de 2020;1822;N;VIIRS;n;1;297,11;25,44;D;0;Boyaca;1;2020
;5,413376;-72,862244;353,2;0,43;0,38;viernes, 06 de marzo de 2020;1822;N;VIIRS;n;1;303,2;24,59;D;0;Boyaca;1;2020
;5,409911;-72,861542;352,19;0,43;0,38;viernes, 06 de marzo de 2020;1822;N;VIIRS;n;1;305,28;24,59;D;0;Boyaca;1;2020
;5,409759;-72,86573;348,92;0,43;0,38;viernes, 06 de marzo de 2020;1822;N;VIIRS;n;1;306,8;20,57;D;0;Boyaca;1;2020
;5,409337;-72,865364;351,76;0,43;0,38;viernes, 06 de marzo de 2020;1822;N;VIIRS;n;1;307,17;22,67;D;0;Boyaca;1;2020
;5,389103;-72,983002;342,85;0,43;0,38;domingo, 22 de marzo de 2020;1822;N;VIIRS;n;1;308,3;4,14;D;0;Boyaca;1;2020
;5,355144;-73,020737;351,54;0,43;0,38;domingo, 22 de marzo de 2020;1822;N;VIIRS;n;1;305,47;24,96;D;0;Boyaca;1;2020
;5,353818;-73,020966;356,76;0,43;0,38;domingo, 22 de marzo de 2020;1822;N;VIIRS;n;1;307,68;25,71;D;0;Boyaca;1;2020
;5,35225;-73,016235;346,06;0,43;0,38;domingo, 22 de marzo de 2020;1822;N;VIIRS;n;1;299,82;18,16;D;0;Boyaca;1;2020
;5,350956;-73,016426;343,84;0,43;0,38;domingo, 22 de marzo de 2020;1822;N;VIIRS;n;1;296,92;9,9;D;0;Boyaca;1;2020
;6,156503;-74,497147;337,78;0,44;0,46;sábado, 21 de marzo de 2020;1841;N;VIIRS;n;1;296,05;3,76;D;0;Boyaca;1;2020
;5,729371;-72,654503;333;0,42;0,37;sábado, 07 de marzo de 2020;1803;N;VIIRS;n;1;299,6;4,95;D;0;Boyaca;1;2020
;6,567803;-72,77037;333,64;0,41;0,37;jueves, 20 de febrero de 2020;1804;N;VIIRS;n;1;302,02;2,57;D;0;Boyaca;1;2020
;6,564414;-72,769592;341,63;0,41;0,37;jueves, 20 de febrero de 2020;1804;N;VIIRS;n;1;308,07;6,43;D;0;Boyaca;1;2020
;6,669637;-72,176445;332,93;0,41;0,37;martes, 17 de marzo de 2020;1816;N;VIIRS;n;1;301,17;8,03;D;0;Boyaca;1;2020
;6,669137;-72,179825;338,72;0,41;0,37;martes, 17 de marzo de 2020;1816;N;VIIRS;n;1;305,95;8,03;D;0;Boyaca;1;2020
;5,717456;-72,374603;346,03;0,41;0,37;lunes, 23 de marzo de 2020;1803;N;VIIRS;n;1;299,63;7,17;D;0;Boyaca;1;2020
;6,132028;-72,552216;344,69;0,41;0,37;martes, 04 de febrero de 2020;1803;N;VIIRS;n;1;313,34;17,01;D;0;Boyaca;1;2020
;6,006386;-72,639732;333,89;0,41;0,37;martes, 04 de febrero de 2020;1803;N;VIIRS;n;1;301,37;3,74;D;0;Boyaca;1;2020
